10 ,     1
11 ,     2
12 ,    15
13 ,    32
14 ,   101
15 ,   491
16 ,  2056
17 ,  5676
18 , 10651
19 , 16403
20 , 22517
21 , 26578
22 , 31460
23 , 36853
24 , 42712
25 , 49639
26 , 56087
27 , 62384
28 , 66952
29 , 69710
30 , 69305
31 , 65872
32 , 61329
33 , 54272
34 , 47537
35 , 40398
36 , 33265
37 , 25961
38 , 19941
39 , 14685
40 , 10558
41 ,  6973
42 ,  4162
43 ,  2516
44 ,  1381
45 ,   626
46 ,   295
47 ,   117
48 ,    64
49 ,    32
50 ,    29
51 ,    15
52 ,    17
53 ,    23
54 ,    11
55 ,     3
58 ,     2
64 ,     1
